experiment_id,cell_id,seed,game,channel,spec,pair,n_rounds,open_rule,open_msg_len,open_coop,late_coop,late_lockin,late_K
F3,F3/mult_1.6/L2_observed/same_origin_cn,2,public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,15,0,126.66666666666667,0.3333333333333333,0.0,0.0,
F3,F3/mult_1.6/L2_observed/same_origin_cn,3,public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,11,0,147.33333333333334,0.16666666666666666,0.5,0.0,
F3,F3/mult_1.6/L2_observed/same_origin_cn,4,public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,15,0,126.5,0.0,0.21428571428571427,0.0,
F3,F3/mult_1.6/L2_observed/same_origin_cn,5,public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,15,0,142.83333333333334,0.16666666666666666,0.0,0.0,
F3,F3/mult_1.6/L2_observed/same_origin_cn,6,public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,15,0,98.66666666666667,1.0,1.0,1.0,
F3,F3/mult_1.6/L2_observed/same_origin_cn,7,public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,15,0,101.33333333333333,1.0,0.7142857142857143,0.0,
F3,F3/mult_2/L0_none/same_origin_cn,0,public_goods,L0_none,canonical,qwen-72b+deepseek-v3,15,0,0.0,0.3333333333333333,0.0,0.0,
F3,F3/mult_2/L0_none/same_origin_cn,1,public_goods,L0_none,canonical,deepseek-v3+qwen-72b,15,0,0.0,0.16666666666666666,0.07142857142857142,0.0,
F3,F3/mult_2/L0_none/same_origin_cn,2,public_goods,L0_none,canonical,qwen-72b+deepseek-v3,15,0,0.0,0.16666666666666666,0.0,0.0,
F3,F3/mult_2/L0_none/same_origin_cn,3,public_goods,L0_none,canonical,deepseek-v3+qwen-72b,11,0,0.0,0.16666666666666666,0.0,0.0,
F3,F3/mult_2/L0_none/same_origin_cn,4,public_goods,L0_none,canonical,qwen-72b+deepseek-v3,15,0,0.0,0.3333333333333333,0.0,0.0,
F3,F3/mult_2/L0_none/same_origin_cn,5,public_goods,L0_none,canonical,deepseek-v3+qwen-72b,15,0,0.0,0.8333333333333334,0.35714285714285715,0.0,
F3,F3/mult_2/L0_none/same_origin_cn,6,public_goods,L0_none,canonical,qwen-72b+deepseek-v3,15,0,0.0,0.6666666666666666,0.07142857142857142,0.0,
F3,F3/mult_2/L0_none/same_origin_cn,7,public_goods,L0_none,canonical,deepseek-v3+qwen-72b,15,0,0.0,1.0,0.35714285714285715,0.0,
F3,F3/mult_2/L2_observed/same_origin_cn,0,public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,15,0,126.0,1.0,1.0,1.0,
F3,F3/mult_2/L2_observed/same_origin_cn,1,public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,15,0,106.5,1.0,0.5,0.0,
F3,F3/mult_2/L2_observed/same_origin_cn,2,public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,15,0,136.33333333333334,0.3333333333333333,0.0,0.0,
F3,F3/mult_2/L2_observed/same_origin_cn,3,public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,11,0,85.0,1.0,1.0,1.0,
F3,F3/mult_2/L2_observed/same_origin_cn,4,public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,15,0,121.33333333333333,1.0,1.0,1.0,
F3,F3/mult_2/L2_observed/same_origin_cn,5,public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,15,0,136.33333333333334,0.3333333333333333,0.14285714285714285,0.0,
F3,F3/mult_2/L2_observed/same_origin_cn,6,public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,15,0,140.5,1.0,1.0,1.0,
F3,F3/mult_2/L2_observed/same_origin_cn,7,public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,15,0,109.83333333333333,1.0,0.8571428571428571,1.0,
G1,G1/bertrand/neutral/L0_none/cross_origin,0,bertrand,L0_none,canonical,qwen-72b+llama-70b,18,0,0.0,,,,-0.9722222222222229
G1,G1/bertrand/neutral/L0_none/cross_origin,1,bertrand,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,,,,-0.10000000000000067
G1,G1/bertrand/neutral/L0_none/cross_origin,2,bertrand,L0_none,canonical,qwen-72b+llama-70b,16,0,0.0,,,,0.031249999999999896
G1,G1/bertrand/neutral/L0_none/cross_origin,3,bertrand,L0_none,canonical,llama-70b+qwen-72b,11,0,0.0,,,,-0.20000000000000023
G1,G1/bertrand/neutral/L0_none/cross_origin,4,bertrand,L0_none,canonical,qwen-72b+llama-70b,20,0,0.0,,,,-0.25000000000000083
G1,G1/bertrand/neutral/L0_none/cross_origin,5,bertrand,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,,,,-0.900000000000001
G1,G1/bertrand/neutral/L0_none/cross_origin,6,bertrand,L0_none,canonical,qwen-72b+llama-70b,20,0,0.0,,,,-0.22500000000000026
G1,G1/bertrand/neutral/L0_none/cross_origin,7,bertrand,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,,,,-0.7250000000000008
G1,G1/bertrand/neutral/L0_none/cross_origin,8,bertrand,L0_none,canonical,qwen-72b+llama-70b,7,0,0.0,,,,-0.916666666666667
G1,G1/bertrand/neutral/L0_none/cross_origin,9,bertrand,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,,,,-0.5750000000000012
G1,G1/bertrand/neutral/L2_observed/cross_origin,0,bertrand,L2_observed,canonical,qwen-72b+llama-70b,18,0,84.33333333333333,,,,1.0277777777777777
G1,G1/bertrand/neutral/L2_observed/cross_origin,1,bertrand,L2_observed,canonical,llama-70b+qwen-72b,20,0,72.91666666666667,,,,1.6750000000000014
G1,G1/bertrand/neutral/L2_observed/cross_origin,2,bertrand,L2_observed,canonical,qwen-72b+llama-70b,16,0,89.0,,,,0.5
G1,G1/bertrand/neutral/L2_observed/cross_origin,3,bertrand,L2_observed,canonical,llama-70b+qwen-72b,11,0,89.5,,,,0.10000000000000012
G1,G1/bertrand/neutral/L2_observed/cross_origin,4,bertrand,L2_observed,canonical,qwen-72b+llama-70b,20,0,85.33333333333333,,,,0.6499999999999996
G1,G1/bertrand/neutral/L2_observed/cross_origin,5,bertrand,L2_observed,canonical,llama-70b+qwen-72b,20,0,96.16666666666667,,,,0.02500000000000003
G1,G1/bertrand/neutral/L2_observed/cross_origin,6,bertrand,L2_observed,canonical,qwen-72b+llama-70b,20,0,90.66666666666667,,,,1.9749999999999994
G1,G1/bertrand/neutral/L2_observed/cross_origin,7,bertrand,L2_observed,canonical,llama-70b+qwen-72b,20,0,66.33333333333333,,,,1.5000000000000018
G1,G1/bertrand/neutral/L2_observed/cross_origin,8,bertrand,L2_observed,canonical,qwen-72b+llama-70b,7,0,102.0,,,,0.5
G1,G1/bertrand/neutral/L2_observed/cross_origin,9,bertrand,L2_observed,canonical,llama-70b+qwen-72b,20,0,80.16666666666667,,,,0.9249999999999988
G1,G1/bertrand/patriotic/L0_none/cross_origin,0,bertrand,L0_none,canonical,qwen-72b+llama-70b,18,0,0.0,,,,-0.5000000000000006
G1,G1/bertrand/patriotic/L0_none/cross_origin,1,bertrand,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,,,,-0.27500000000000085
G1,G1/bertrand/patriotic/L0_none/cross_origin,2,bertrand,L0_none,canonical,qwen-72b+llama-70b,16,0,0.0,,,,-0.5937500000000008
G1,G1/bertrand/patriotic/L0_none/cross_origin,3,bertrand,L0_none,canonical,llama-70b+qwen-72b,11,0,0.0,,,,0.44999999999999996
G1,G1/bertrand/patriotic/L0_none/cross_origin,4,bertrand,L0_none,canonical,qwen-72b+llama-70b,20,0,0.0,,,,-0.55
G1,G1/bertrand/patriotic/L0_none/cross_origin,5,bertrand,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,,,,-0.6000000000000006
G1,G1/bertrand/patriotic/L0_none/cross_origin,6,bertrand,L0_none,canonical,qwen-72b+llama-70b,20,0,0.0,,,,-0.6250000000000007
G1,G1/bertrand/patriotic/L0_none/cross_origin,7,bertrand,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,,,,-0.7500000000000014
G1,G1/bertrand/patriotic/L0_none/cross_origin,8,bertrand,L0_none,canonical,qwen-72b+llama-70b,7,0,0.0,,,,-1.0000000000000007
G1,G1/bertrand/patriotic/L0_none/cross_origin,9,bertrand,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,,,,-0.850000000000001
G1,G1/bertrand/patriotic/L2_observed/cross_origin,0,bertrand,L2_observed,canonical,qwen-72b+llama-70b,18,0,69.25,,,,1.083333333333333
G1,G1/bertrand/patriotic/L2_observed/cross_origin,1,bertrand,L2_observed,canonical,llama-70b+qwen-72b,20,0,73.08333333333333,,,,-0.8000000000000009
G1,G1/bertrand/patriotic/L2_observed/cross_origin,2,bertrand,L2_observed,canonical,qwen-72b+llama-70b,16,0,95.66666666666667,,,,0.0
G1,G1/bertrand/patriotic/L2_observed/cross_origin,3,bertrand,L2_observed,canonical,llama-70b+qwen-72b,11,0,79.33333333333333,,,,0.0
G1,G1/bertrand/patriotic/L2_observed/cross_origin,4,bertrand,L2_observed,canonical,qwen-72b+llama-70b,20,0,100.5,,,,-0.7750000000000015
G1,G1/bertrand/patriotic/L2_observed/cross_origin,5,bertrand,L2_observed,canonical,llama-70b+qwen-72b,20,0,81.83333333333333,,,,-0.5000000000000011
G1,G1/bertrand/patriotic/L2_observed/cross_origin,6,bertrand,L2_observed,canonical,qwen-72b+llama-70b,20,0,73.5,,,,-0.4250000000000005
G1,G1/bertrand/patriotic/L2_observed/cross_origin,7,bertrand,L2_observed,canonical,llama-70b+qwen-72b,20,0,83.0,,,,5.551115123125784e-16
G1,G1/bertrand/patriotic/L2_observed/cross_origin,8,bertrand,L2_observed,canonical,qwen-72b+llama-70b,7,0,89.25,,,,0.583333333333333
G1,G1/bertrand/patriotic/L2_observed/cross_origin,9,bertrand,L2_observed,canonical,llama-70b+qwen-72b,20,0,105.66666666666667,,,,0.5249999999999995
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,100,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,101,bertrand,L0_none,novel,llama-70b+qwen-72b,12,0,0.0,,,,0.32142857142857145
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,102,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,104,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.14285714285714285
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,105,bertrand,L0_none,novel,llama-70b+qwen-72b,20,0,0.0,,,,0.07857142857142854
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,106,bertrand,L0_none,novel,qwen-72b+llama-70b,10,0,0.0,,,,0.04285714285714283
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,108,bertrand,L0_none,novel,qwen-72b+llama-70b,17,0,0.0,,,,0.0625
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,109,bertrand,L0_none,novel,llama-70b+qwen-72b,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,110,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.14285714285714285
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,111,bertrand,L0_none,novel,llama-70b+qwen-72b,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,112,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,113,bertrand,L0_none,novel,llama-70b+qwen-72b,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,114,bertrand,L0_none,novel,qwen-72b+llama-70b,7,0,0.0,,,,0.023809523809523853
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,115,bertrand,L0_none,novel,llama-70b+qwen-72b,7,0,0.0,,,,0.07142857142857142
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,116,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,117,bertrand,L0_none,novel,llama-70b+qwen-72b,12,0,0.0,,,,0.10714285714285714
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,118,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,-0.0071428571428571175
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,100,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,-0.014285714285714235
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,101,bertrand,L0_none,novel,deepseek-v3+qwen-72b,12,0,0.0,,,,0.011904761904761862
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,102,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,104,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,105,bertrand,L0_none,novel,deepseek-v3+qwen-72b,20,0,0.0,,,,0.07142857142857142
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,106,bertrand,L0_none,novel,qwen-72b+deepseek-v3,10,0,0.0,,,,0.11428571428571425
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,108,bertrand,L0_none,novel,qwen-72b+deepseek-v3,17,0,0.0,,,,0.008928571428571428
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,109,bertrand,L0_none,novel,deepseek-v3+qwen-72b,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,110,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,-0.02142857142857148
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,111,bertrand,L0_none,novel,deepseek-v3+qwen-72b,20,0,0.0,,,,0.014285714285714235
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,112,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,113,bertrand,L0_none,novel,deepseek-v3+qwen-72b,20,0,0.0,,,,0.08571428571428566
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,114,bertrand,L0_none,novel,qwen-72b+deepseek-v3,7,0,0.0,,,,0.023809523809523853
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,115,bertrand,L0_none,novel,deepseek-v3+qwen-72b,7,0,0.0,,,,0.047619047619047575
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,116,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,117,bertrand,L0_none,novel,deepseek-v3+qwen-72b,12,0,0.0,,,,0.119047619047619
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,118,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,100,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,64.16666666666667,,,,0.2857142857142857
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,101,bertrand,L2_observed,novel,llama-70b+qwen-72b,12,0,84.0,,,,0.2857142857142857
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,102,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,79.0,,,,0.5785714285714286
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,104,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,99.66666666666667,,,,0.14285714285714285
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,105,bertrand,L2_observed,novel,llama-70b+qwen-72b,20,0,107.16666666666667,,,,0.13571428571428573
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,106,bertrand,L2_observed,novel,qwen-72b+llama-70b,10,0,94.33333333333333,,,,0.42857142857142855
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,108,bertrand,L2_observed,novel,qwen-72b+llama-70b,17,0,93.0,,,,0.5446428571428571
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,109,bertrand,L2_observed,novel,llama-70b+qwen-72b,20,0,73.5,,,,0.14999999999999997
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,110,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,114.33333333333333,,,,0.5714285714285714
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,111,bertrand,L2_observed,novel,llama-70b+qwen-72b,20,0,96.66666666666667,,,,0.5714285714285714
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,112,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,81.33333333333333,,,,0.7142857142857143
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,113,bertrand,L2_observed,novel,llama-70b+qwen-72b,20,0,87.83333333333333,,,,0.2857142857142857
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,114,bertrand,L2_observed,novel,qwen-72b+llama-70b,7,0,85.0,,,,0.4523809523809523
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,115,bertrand,L2_observed,novel,llama-70b+qwen-72b,7,0,98.25,,,,0.14285714285714285
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,116,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,92.33333333333333,,,,0.2857142857142857
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,117,bertrand,L2_observed,novel,llama-70b+qwen-72b,12,0,89.16666666666667,,,,0.27380952380952384
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,118,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,85.83333333333333,,,,0.5357142857142857
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,100,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,20,0,128.83333333333334,,,,0.3785714285714286
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,101,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,12,0,139.83333333333334,,,,0.369047619047619
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,102,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,20,0,122.66666666666667,,,,0.15714285714285708
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,104,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,20,0,126.33333333333333,,,,0.022556390977443615
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,105,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,20,0,122.5,,,,0.14285714285714285
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,106,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,10,0,143.16666666666666,,,,0.24285714285714288
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,108,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,17,0,111.0,,,,0.20000000000000004
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,109,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,20,0,111.33333333333333,,,,0.20000000000000004
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,110,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,20,0,127.66666666666667,,,,0.11428571428571425
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,111,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,20,0,127.16666666666667,,,,0.27142857142857146
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,112,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,20,0,87.33333333333333,,,,0.07142857142857142
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,113,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,20,0,132.66666666666666,,,,0.27142857142857146
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,114,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,7,0,101.25,,,,0.23809523809523814
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,115,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,7,0,104.25,,,,0.42857142857142855
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,116,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,20,0,115.16666666666667,,,,0.11428571428571425
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,117,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,12,0,120.5,,,,0.3452380952380953
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,118,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,20,0,134.16666666666666,,,,0.014285714285714235
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,100,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.03571428571428571
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,101,bertrand,L0_none,novel,llama-70b+qwen-72b,12,0,0.0,,,,0.07142857142857142
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,102,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,104,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,-0.014285714285714235
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,105,bertrand,L0_none,novel,llama-70b+qwen-72b,20,0,0.0,,,,0.06428571428571431
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,106,bertrand,L0_none,novel,qwen-72b+llama-70b,10,0,0.0,,,,0.0285714285714286
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,108,bertrand,L0_none,novel,qwen-72b+llama-70b,17,0,0.0,,,,0.03571428571428571
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,109,bertrand,L0_none,novel,llama-70b+qwen-72b,20,0,0.0,,,,0.014285714285714235
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,110,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,111,bertrand,L0_none,novel,llama-70b+qwen-72b,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,112,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,113,bertrand,L0_none,novel,llama-70b+qwen-72b,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,114,bertrand,L0_none,novel,qwen-72b+llama-70b,7,0,0.0,,,,0.047619047619047575
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,115,bertrand,L0_none,novel,llama-70b+qwen-72b,7,0,0.0,,,,0.3333333333333333
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,116,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,0.07857142857142854
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,117,bertrand,L0_none,novel,llama-70b+qwen-72b,12,0,0.0,,,,0.011904761904761862
G1,G1/bertrand_novel/patriotic/L0_none/cross_origin,118,bertrand,L0_none,novel,qwen-72b+llama-70b,20,0,0.0,,,,-0.0071428571428571175
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,100,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.014285714285714235
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,101,bertrand,L0_none,novel,deepseek-v3+qwen-72b,12,0,0.0,,,,0.023809523809523853
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,102,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.014285714285714235
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,104,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,105,bertrand,L0_none,novel,deepseek-v3+qwen-72b,20,0,0.0,,,,-0.014285714285714235
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,106,bertrand,L0_none,novel,qwen-72b+deepseek-v3,10,0,0.0,,,,0.0
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,108,bertrand,L0_none,novel,qwen-72b+deepseek-v3,17,0,0.0,,,,0.008928571428571428
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,109,bertrand,L0_none,novel,deepseek-v3+qwen-72b,20,0,0.0,,,,-0.014285714285714235
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,110,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,111,bertrand,L0_none,novel,deepseek-v3+qwen-72b,20,0,0.0,,,,0.014285714285714235
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,112,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.0071428571428571175
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,113,bertrand,L0_none,novel,deepseek-v3+qwen-72b,20,0,0.0,,,,0.0
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,114,bertrand,L0_none,novel,qwen-72b+deepseek-v3,7,0,0.0,,,,-0.023809523809523853
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,115,bertrand,L0_none,novel,deepseek-v3+qwen-72b,7,0,0.0,,,,0.14285714285714285
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,116,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,-0.0071428571428571175
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,117,bertrand,L0_none,novel,deepseek-v3+qwen-72b,12,0,0.0,,,,-0.047619047619047575
G1,G1/bertrand_novel/patriotic/L0_none/same_origin_cn,118,bertrand,L0_none,novel,qwen-72b+deepseek-v3,20,0,0.0,,,,0.014285714285714235
G1,G1/bertrand_novel/patriotic/L2_observed/cross_origin,100,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,93.16666666666667,,,,0.5714285714285714
G1,G1/bertrand_novel/patriotic/L2_observed/cross_origin,101,bertrand,L2_observed,novel,llama-70b+qwen-72b,12,0,88.33333333333333,,,,0.023809523809523853
G1,G1/bertrand_novel/patriotic/L2_observed/cross_origin,102,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,82.83333333333333,,,,0.42857142857142855
G1,G1/bertrand_novel/patriotic/L2_observed/cross_origin,104,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,96.33333333333333,,,,-0.0071428571428571175
G1,G1/bertrand_novel/patriotic/L2_observed/cross_origin,105,bertrand,L2_observed,novel,llama-70b+qwen-72b,20,0,92.33333333333333,,,,0.39285714285714285
G1,G1/bertrand_novel/patriotic/L2_observed/cross_origin,106,bertrand,L2_observed,novel,qwen-72b+llama-70b,10,0,88.5,,,,0.15714285714285708
G1,G1/bertrand_novel/patriotic/L2_observed/cross_origin,108,bertrand,L2_observed,novel,qwen-72b+llama-70b,17,0,99.16666666666667,,,,-0.03571428571428571
G1,G1/bertrand_novel/patriotic/L2_observed/cross_origin,109,bertrand,L2_observed,novel,llama-70b+qwen-72b,20,0,83.66666666666667,,,,0.14285714285714285
G1,G1/bertrand_novel/patriotic/L2_observed/cross_origin,110,bertrand,L2_observed,novel,qwen-72b+llama-70b,20,0,106.83333333333333,,,,0.14285714285714285
